coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Nov 24 08:19:51 +0000 2022,,,,9,1595693668396056576,PolandFarmer,1595691701364051968,1395333171592503300,pl,,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@PolandFarmer @chlopzmazur78 @CmilKarol @zbigniew27 @marek_sakowski @YouTube Coś pewnie jedzie, ale dziś problemem jest logistyka. Wagonów brak, bocznice zawalone wahadłami z węglem, a część nabrzeży w portach wyłączona (z uwagi na węgiel). 
Poza tym nie jesteśmy konkurencyjni w eksporcie i to jest główny powód spadków cen🌽",https://twitter.com/infograin_m/status/1595693668396056576,Wed Jun 01 11:15:28 +0000 2016,737965782290857985,false,"Analizuję rynki zbożowe i oleiste.
Dostarczam rzetelnych informacji o cenach i trendach.
Doradzam w podejmowaniu decyzji biznesowych.",5021,2044,438,14,"Warszawa, Polska",Mirosław Marciniak InfoGrain,infograin_m,5139,,http://www.infograin.pl,false
,Thu Nov 24 08:38:15 +0000 2022,,,,2,1595698297804570624,KaziSmolinski,1595684622272286720,819102072993939500,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KaziSmolinski @MorawieckiM Kaziu trolu kochany jednak za tego Tuska nie brakowało nam węgla, gazu i ceny były niższe, latarnie w miastach świecily. Wy tak wspaniale dbacie, a węgiel po 2tys za tonę, do gazu państwo dopłaca co winduje inflację, ludzie cheust zbierają, a w miastach ciemno jak w dupie. 💪👍",https://twitter.com/Kozawoj/status/1595698297804570624,Wed Nov 09 14:39:27 +0000 2011,408516340,false,Najprawszy z kochanych prawych. Tylko PiS i Słońce Narodu nasz kochany Jarosław za którego co dzień dziękujemy Bogu i partii.,27186,177,288,12,"Małopolskie, Polska",Kozawoj,Kozawoj,16587,,,false
,Thu Nov 24 08:26:19 +0000 2022,,,,160,1595695293894479873,hennigkloska,1595495703958196231,4038230117,pl,,,,36,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@hennigkloska @MorawieckiM @PL_2050 - NIE MA WĘGLA !!! 
- węgiel jest ale nie ma go kto rozwieść 
- węgiel jest i jest komu go rozwieść ale się nie pali 
- węgiel jest, rozwieziono go i nawet się pali ale nie jest bezpieczny 

PYTANIE CO BĘDZIE NASTĘPNE ? 
że za mało czarny ?",https://twitter.com/z0rr064/status/1595695293894479873,Thu Dec 17 18:13:10 +0000 2015,4516304979,false,WSZYSTKO DLA OJCZYZNY - NIC DLA MNIE  🇵🇱💯,39471,6669,6363,29,"Szczecin, Polska",z0rr0 @Szewczyk_A,z0rr064,22135,,,false
,Thu Nov 24 08:47:49 +0000 2022,,,,1,1595700704370466816,AndrzejGu,1595469991196884993,1014063466842292200,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@AndrzejGu kopciuchy zakazane wegiel zakazany drewno zakazane   a smog najgorszy w kraju,https://twitter.com/tytusneuatomek/status/1595700704370466816,Mon Aug 30 20:17:27 +0000 2021,1432437122812755970,false,,24877,500,1089,5,,Tytusneuatomek,tytusneuatomek,40935,,,false
,Thu Nov 24 08:31:09 +0000 2022,,,,2,1595696511496720385,perla_jkp,1595477778563989504,424206508,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@perla_jkp @Baska1004 @zielinska_aniaa Przecież Polskie Składy Węgla sprzedawały rosyjski węgiel.,https://twitter.com/TerKa04616912/status/1595696511496720385,Thu Jan 24 20:30:15 +0000 2019,1088534467134795776,false,,126244,309,914,1,,TerKa,TerKa04616912,5591,,,false
,Thu Nov 24 09:16:22 +0000 2022,,,,0,1595707891365052417,hennigkloska,1595495703958196231,4038230117,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hennigkloska @MorawieckiM @PL_2050 Paulina w skrócie chce powiedzieć że Premier powinien posypać ten węgiel brokatem.,https://twitter.com/Dolowczyyk/status/1595707891365052417,Wed Dec 29 19:19:27 +0000 2021,1476271527096197121,false,"Jak już tu jesteś to znaczy, że zabolało.",3058,133,222,2,Polska,Pawel 🇵🇱,Dolowczyyk,4230,,,false
,Thu Nov 24 08:39:54 +0000 2022,,,,27,1595698712743149569,hennigkloska,1595495703958196231,4038230117,pl,,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@hennigkloska @MorawieckiM @PL_2050 Tobie to już mózg rozsadza DEBILKO??? Dlaczego tak PERFIDNIE KŁAMIESZ??? Węgiel jest badany zanim dotrze do odbiorców!!!! I proszę nie pisać takich BZDUR!!Dobrze byłoby,żeby P(OSŁOWIE), tak jak ten węgiel byli badani pod względem PSYCHIATRYCZNYM zanim zostaną wybrani na P(OSŁÓW)!",https://twitter.com/WojtalWojtal1/status/1595698712743149569,Tue Aug 09 12:23:45 +0000 2022,1556970110581178369,false,Patriotka❤🇵🇱❤tylko prawa strona❤🇵🇱❤,63252,1148,1570,3,,Anna,WojtalWojtal1,56889,,,false
,Thu Nov 24 07:50:37 +0000 2022,,,,1,1595686311180046336,pisorgpl,1595684979119464450,15877628,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pisorgpl @MorawieckiM Węgiel, więcej węgla!
Przez wasz upór świat nam ucieknie.
Już raz tak było, jak świat poszedł w kierunku rozwoju miast i przemysłu a my przez upór szlachty trzymaliśmy się rolnictwa, co spowodowało że byliśmy co prawda spichlerzem ale w zacofanym kraju. 
Czasy inne, błędy te same",https://twitter.com/Robert29995524/status/1595686311180046336,Thu Feb 25 19:54:10 +0000 2021,1365026792902385675,false,Zwykły szary obywatel,1225,29,128,6,"Łódź, Polska",Vesemir🇵🇱🇪🇺,Robert29995524,2116,,,false
,Thu Nov 24 09:42:12 +0000 2022,,,,1,1595714390426517510,RzecznikORLEN,1595700906523525126,1001732195206205400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RzecznikORLEN @ArturooArtur Należy pamiętać, że ostatnio protestujący związkowcy twierdzili iż do elektrowni węgiel sprzedawany jest po 300zł/tona",https://twitter.com/Meshifek/status/1595714390426517510,Sat May 21 10:11:48 +0000 2022,1527955213549723648,false,,1609,23,169,0,,Konrad,Meshifek,208,,,false
,Thu Nov 24 08:13:36 +0000 2022,,,,3,1595692092415672320,VincentWegaPl,1595685162557341696,1040862050870861800,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@VincentWegaPl @MarcinPalade @IBRiS_PL @Radio_ZET @pisorgpl @KO_Obywatelska @PL_2050 @__Lewica @nowePSL @KONFEDERACJA_ To już nie węgiel powali PiS? Teraz gaz? Co będzie kolejne? Wapień ojcowski? Czy granit tatrzański?,https://twitter.com/ChwaZapomnia/status/1595692092415672320,Sun Jan 10 12:58:42 +0000 2016,4764442702,false,"Inżynier, konserwatysta. Obserwator zmian światowego ładu. Tworzę w internecie ""Strefę Polskiej Historii"". Zapraszam na moją stronę https://t.co/KACt30KO8O",3436,258,543,5,"Kraków, Polska",Piotr Worwa,ChwaZapomnia,12391,,http://www.chwalazapomniana.pl,false
,Thu Nov 24 08:30:40 +0000 2022,Szczecin Stargard RafałZając węgiel,,"https://radioszczecin.pl/1,448707,prezydent-stargardu-czekamy-tylko-az-spolka-dost",0,1595696389538942976,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dostawy węgla po preferencyjnych cenach do Stargardu na ostatniej prostej - mówi prezydent tego miasta, Rafał Zając.

#Szczecin #Stargard #RafałZając #węgiel

https://t.co/iOZrLJTKA3",https://twitter.com/radio_szczecin/status/1595696389538942976,Thu Dec 03 09:05:04 +0000 2009,94290647,false,"Polskie Radio Szczecin SA              
☎️Antena: 510 777 666
☎️Czujny Telefon: 510 777 222         
📧newsroom@radioszczecin.pl",10117,8077,81,98,"Szczecin, Poland",Radio Szczecin,radio_szczecin,105027,,http://radioszczecin.pl,false
,Thu Nov 24 08:24:44 +0000 2022,,,https://gryfinska.pl/artykul/do-gryfina-przyjechal-wegiel-galeria,0,1595694897218334720,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bejking Njus! Feta w Gryfinie! Dojechał węgiel! Mamy zdjęcia! https://t.co/yJGzrV4gfx,https://twitter.com/MarioZet73/status/1595694897218334720,Thu Oct 18 05:49:31 +0000 2012,888189799,false,"Proszę nie regulować odbiorników, ja naprawdę tak wyglądam.
Patron @RadioNowyŚwiat",5958,205,410,1,,Mariush 🇵🇱🇪🇺🇺🇦✌️,MarioZet73,6144,,https://www.instagram.com/emzet73/,false
,Wed Nov 23 23:46:31 +0000 2022,,,,0,1595564484722315264,RuchNarodowy,1595431177732718595,1127590182,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RuchNarodowy Wy ostatnio nie wyslawialiscie Chin za ich kochany węgiel? Teraz lockdown i płacz xX,https://twitter.com/TerrorJVAS/status/1595564484722315264,Mon Nov 22 22:32:04 +0000 2021,1462911706670141443,false,,1392,10,26,2,,Laura W,TerrorJVAS,1370,,,false
,Wed Nov 23 22:46:15 +0000 2022,,,,1,1595549316571095040,drzewolaz,1595549206663536640,1356740042698465300,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@zuzannazmorka ale autentycznie mi sie przypomniała eurowizja z roksana wegiel, pamietam ze tez były jakies akcje z hiszpanami XDDD",https://twitter.com/drzewolaz/status/1595549316571095040,Tue Feb 02 23:03:37 +0000 2021,1356740042698465282,false,"nietolerancji i znieczulenia raj, to jest ten kraj",42459,430,378,3,she her ♒️♐♋,ًً,drzewolaz,4726,,https://open.spotify.com/user/jn9tj15ouel1yu6nb9p70rd1f?si=rK2le2Z9S9CNnrDvBSAkZQ,false
,Wed Nov 23 21:07:16 +0000 2022,,,,0,1595524407946276864,TweetyBoga,1595516818751619072,4755002963,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@TweetyBoga Jak homoseksualiści tam trafia to będzie -20°C, bo nikt się po węgiel nie schyli. :D",https://twitter.com/mateuszpzn/status/1595524407946276864,Thu May 26 11:35:05 +0000 2022,1529788130190102529,true,"What do you mean, ""I don't believe in God""?
I talk to him everyday",8883,60,67,4,,Mateusz,mateuszpzn,9898,,,false
,Thu Nov 24 05:24:13 +0000 2022,,,,0,1595649465888694272,pisorgpl,1595483019195957272,15877628,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@pisorgpl W błąd to Wy wprowadzacie ludzi i kłamiecie ja się pytam gdzie jest ten obiecany węgiel po 1000zł za tonę?,https://twitter.com/malinero54/status/1595649465888694272,Fri Aug 17 14:15:44 +0000 2012,763794782,false,Radio internetowe,28,18,202,0,Goleniow,Mateusz Burno,malinero54,110,,,false
,Wed Nov 23 21:13:19 +0000 2022,HP,,,0,1595525928301502464,BartSaw,1595505174394687488,1688732178,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@BartSaw @kubas_782 A gdzie w polskich ciepłowniach, korzystają z prądu z wiatru? Rozumiem, że chodzi o zasilenie urządzeń pomocniczych? Ciepło oparte jest takich nośnikach  jak: gaz, węgiel, biomasa etc. 
Nie widziałem jak na razie, ciepłowni czy elektrociepłowni z #HP np. 😉",https://twitter.com/roger3321/status/1595525928301502464,Tue Nov 29 21:16:43 +0000 2011,424507357,false,Hydraulic engineer. Warsaw University of Technology. Always on my own.,20020,746,2224,40,Poland,Norbert De,roger3321,53657,,,false
,Thu Nov 24 07:03:49 +0000 2022,,,https://businessinsider.com.pl/gospodarka/nie-bedzie-odblokowania-inwestycji-w-farmy-wiatrowe-na-ladzie-zamiast-tego-wraca/g92w1he,0,1595674531406008322,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Brak słów...I TAKIE ZERO RZĄDZI.....Spór w rządzie zablokował wiatraki na dobre. Wrócą za to inwestycje w węgiel https://t.co/vTxEWZwbH9,https://twitter.com/Barbara66846439/status/1595674531406008322,Fri Sep 13 09:14:42 +0000 2019,1172438359857221634,false,#SilniRazem,16177,313,305,1,"Świnoujście, Polska",Barbara Antonina,Barbara66846439,32648,,,false
,Thu Nov 24 05:20:58 +0000 2022,,,,3,1595648651644309504,AsiaNietop,1595647935961767936,1090336377022173200,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AsiaNietop Ładny, klasycznego nie ma, garnek, marchewka, węgiel w oczach...",https://twitter.com/PAPAGALAKI3/status/1595648651644309504,Thu May 23 18:55:54 +0000 2019,1131634879794487302,false,🇬🇷🇵🇱 Radość z życia jeszcze nikomu nie zaszkodziła / Niewymuszona  pisząc / Μάθε τι αξίζεις άνθρωπε και γίνε θεός του εαυτού σου - Σωκράτης,164127,3979,1727,3,"Αττική, Ελλάς",Παπαγαλάκι,PAPAGALAKI3,95700,,,false
,Wed Nov 23 20:56:03 +0000 2022,,,,0,1595521584311287809,JKowalski_posel,1595434412350607360,1150329318633017300,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JKowalski_posel Japonia ponownie otwiera elektrownie jądrowe zamknięte po Fukushimie🤦 weźcie sobie ten węgiel i odblokujcie nam w końcu ustawę wiatrakową!,https://twitter.com/Bartosz85133257/status/1595521584311287809,Thu Feb 24 21:09:46 +0000 2022,1496955482271068161,true,,2915,1,65,0,,Bartosz,Bartosz85133257,178,,,false
,Wed Nov 23 20:52:24 +0000 2022,,,,0,1595520665620209669,Tulkas206533461,1595515339462258689,1261008887119073300,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Tulkas206533461 @kubas_782 Ciepłownictwo i energetyka zużywają podobny węgiel - rożnego rodzaju miały węglowe (faktycznie wymagają zmieszania z węglem nieco grubszym) w zależności od bloków (w tym kogeneracja). Co innego ogrzewnictwo indywidualne.,https://twitter.com/BartSaw/status/1595520665620209669,Wed Aug 21 16:57:01 +0000 2013,1688732178,false,"Dziennikarz @RPEkonomia i @Parkietcom, @Jagiellonski #energetyka #ZwiedzamEnergetykę |private opinion| Mail: bartlomiej.sawicki@parkiet.com",15835,5054,4489,80,"Kraków/Warszawa, Poland",Bartłomiej Sawicki,BartSaw,21310,,https://www.linkedin.com/in/bartłomiej-sawicki-1b2435116/,false
,Thu Nov 24 07:00:42 +0000 2022,,,,10,1595673748153188353,hennigkloska,1595495703958196231,4038230117,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@hennigkloska @MorawieckiM @PL_2050 Proponuję spróbować przed włożeniem do pieca. Węgiel kwaśny jest niedobry, natomiast węgiel słodki jak najbardziej.",https://twitter.com/JanuszOpas/status/1595673748153188353,Wed Apr 06 17:07:09 +0000 2022,1511752305141497856,true,Polska i Rodzina,10906,729,744,5,Warszawa,Janusz,JanuszOpas,10007,,,false
,Thu Nov 24 07:44:11 +0000 2022,,,,1,1595684689527951360,xluvmygilbertx,1595393388249026569,1036985528493776900,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@xluvmygilbertx Przy takiej inflacji węgiel za drogi by ją odmrozić XD,https://twitter.com/karrolaaaa/status/1595684689527951360,Mon Apr 13 10:51:32 +0000 2020,1249651090502664193,false,,7770,58,42,0,,𝐊𝐚𝐫𝐨𝐥𝐢𝐧𝐚 ❤️‍🔥,karrolaaaa,2305,,,false
,Wed Nov 23 21:23:27 +0000 2022,,,,0,1595528477477855240,KlaudiuszSlezak,1595360839082680322,325580698,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@KlaudiuszSlezak @MorawieckiM @RadioNowySwiat Parę miesięcy temu obiecywali węgiel po 996 PLN za tonę. I nawet ustawa już taka była,https://twitter.com/FokaSzumejowy/status/1595528477477855240,Thu Sep 01 19:47:10 +0000 2022,1565425832771952648,false,***** *** 🌍,1665,14,51,0,,Patibulo,FokaSzumejowy,2788,,,false
,Thu Nov 24 05:34:35 +0000 2022,,,,1,1595652075341451264,beatamk,1595374927422652416,1118740158,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@beatamk Węgiel kupowany od Putina którego tak bardzo brakuje i zdrożał trzykrotnie w Polsce, również sponsorował terroryzm. II-PRL powinien znaleźć się też na tej liście, obok przyjaciół komunistycznego rządu II-PRL ❗",https://twitter.com/Romekcyg/status/1595652075341451264,Sat Sep 16 09:06:19 +0000 2017,908980353758629888,false,"Ażeby Ci, którzy bezprawne pysznią się prawością...
- może by tak spróbowaliby, stać się dobrymi ludźmi ⁉️
Kaczyści, Bóg nie jest waszym barankiem ofiarnym!",12327,174,370,2,,Romek Cyg,Romekcyg,25593,,,false
,Wed Nov 23 21:15:18 +0000 2022,,,,0,1595526426673004544,pisorgpl,1595474036540293126,15877628,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@pisorgpl Za PO nie było takiej drożyzny i węgiel był dostępny w każdym składzie i jeszcze tani.,https://twitter.com/Lucy89359085/status/1595526426673004544,Mon Jun 15 18:39:26 +0000 2020,1272599432496807938,false,,124322,266,333,2,,Lucy,Lucy89359085,63802,,,false
,Thu Nov 24 05:23:13 +0000 2022,,,,0,1595649216902225920,SolidarnaPL,1595320235292229632,410065049,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SolidarnaPL To może wycofajmy też Pendolino a przywróćmy parowozy. Węgiel jest przecież super.,https://twitter.com/MariuszUE/status/1595649216902225920,Wed Mar 02 13:17:16 +0000 2016,705019140499750912,false,Polak i Europejczyk,2705,8,41,0,"Maków Mazowiecki, Polska",MariuszUE,MariuszUE,1916,,,false
,Thu Nov 24 05:55:26 +0000 2022,,,,0,1595657324190105600,AntyKomuszek,1595385133825232904,886911626758193200,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AntyKomuszek Albo Polskę, kupująca węgiel od russkich na potęgę i płacąca nie rublami.",https://twitter.com/JanJaNieJan/status/1595657324190105600,Sun Jun 26 13:47:17 +0000 2022,1541055450581532673,false,,228,4,56,3,Ølby,małyjędrula.,JanJaNieJan,3134,,,false
,Wed Nov 23 20:51:32 +0000 2022,,,,0,1595520447042535428,dunczykiewicz,1595432901503590402,1167815345861734400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dunczykiewicz @RobertWinnicki Uwazasz ze lepiej wspierac gospodarme Australii niz Polska.
Polska jest zalezna od wegla na ta chwile , pozywanie sie wlasnych zasobow jest grozne z pwodu bezoieczenstwa energetycznego, wegiel to strategiczny surowiec.",https://twitter.com/pb1988pl/status/1595520447042535428,Wed May 06 10:56:27 +0000 2020,1257987523529314304,false,lol,206,5,27,2,,Pablo,pb1988pl,1210,,,false
,Thu Nov 24 01:32:55 +0000 2022,,,,48,1595591257535152128,ArekWis,1595339096045518856,370575742,pl,,,,10,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ArekWis @MBalawelder Obcym socjale, dodatki, mieszkania, schronienie, specjalne prawa, żywność, leki, komunikacja za darmo, niższe składki, dostęp do lekarza przed nami, broń, węgiel po tańszej cenie, paliwo a swoich do więzienia z powodu biedy,&gt;&gt;",https://twitter.com/MonikaM1987/status/1595591257535152128,Tue Feb 16 16:28:01 +0000 2016,4919893575,false,"Cienie, są potrzebne na obrazie, ale tylko po to, by okazać piękno tego co wydobyło światło. _ M.Wojciech.",40974,630,1311,5,,Monika Wojciech,MonikaM1987,58152,,,false
,Thu Nov 24 07:07:06 +0000 2022,,,,49,1595675357654679552,hennigkloska,1595495703958196231,4038230117,pl,,,,4,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@hennigkloska @MorawieckiM @PL_2050 Węgiel ma rozsadzić piec???
Lepszych kocopołów nie czytałem.
Wystarczy zbudować bezpieczną instalację grzewczą, bo nie to czym się pali a błędy w instalacji są przyczyną awarii.",https://twitter.com/JuszczakMiros/status/1595675357654679552,Sun Aug 29 16:51:13 +0000 2021,1432022918268137476,false,,79305,802,997,15,,Miro,JuszczakMiros,44869,,,false
,Thu Nov 24 06:49:35 +0000 2022,PiS wieszwięcej,,,0,1595670950741217280,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","To mówicie, że nadeszła zima, umów nangaz w 2022 jak nie było tak nie ma, węgiel jest po 3-4tys, a Pi$owcy geniusze żyją nadzieją na realizację nowej umowy na dostawy prądu z Ukrainy… 

I teraz niech ktoś powie, że Pi$ to nie jest ruska agentura…

#PiS
#wieszwięcej",https://twitter.com/norbert_jab/status/1595670950741217280,Mon Nov 12 17:29:50 +0000 2018,1062034747948445696,false,"Nie znoszę chamstwa, głupoty i Pi$, najbardziej zaś nie lubię głupich chamów z Pi$. Przekleństwa to nie chamstwo. #gitara",54163,738,1561,8,Poland,Norbert Sar-Kasta,norbert_jab,26575,,,false
,Thu Nov 24 06:02:02 +0000 2022,,,,1,1595658984283082754,RATM111111,1595515640357478404,1463113506413154300,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RATM111111 @pawel_cymbor @gregory_pi Hej!!
Przypominam się w sprawie paragonu za węgiel.. Został tydzień o ile się nie mylę - masz już zamówienie?

Co do mema - no ten to coś nie wyszedł..",https://twitter.com/lukaszjata/status/1595658984283082754,Mon Dec 02 10:16:07 +0000 2013,2226436866,false,"W (_!_) mam politykę.
***** *** a Solpol to banda oszustów.
Wynurzenia z wkurzu na gry, życie i inne pierdoły.
Się nie podoba?? To nie dyskutuj.",5691,101,251,0,"Wielkopolskie, Polska",jata,lukaszjata,20135,,,false
,Wed Nov 23 21:00:43 +0000 2022,,,,0,1595522755797057536,wjakobik,1595434481648898048,590044851,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@wjakobik Czyli mam przerabane. Pracuje, żona, dzieci tz. Dom. Mam gaz bo nie stać mnie na pompę ciepła a węgiel był be. I teraz tak dostanę po dupie że tylko się zwolnić i cyckac Państwo. Bo bonus jest dla osób którym się nie opłaca spinac i siedzieć od rana do wieczora w pracy.  Super",https://twitter.com/VincentWegaPl/status/1595522755797057536,Sat Sep 15 07:17:05 +0000 2018,1040862050870861824,false,,3247,7,162,0,,Vincent Wega,VincentWegaPl,1270,,,false
,Thu Nov 24 06:01:43 +0000 2022,,,,23,1595658904129925120,KrzysztofLipiec,1595523812799438872,372699903,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@KrzysztofLipiec Gospodyni!!! Węgiel wam przywiozłem!!!!
A koń się odwraca i mówi: tak Qrwa ty przywiozłeś.",https://twitter.com/Dariusz54153011/status/1595658904129925120,Thu Nov 01 13:42:42 +0000 2018,1057991321200287744,false,"ojciec trojga dorosłych dzieci i czworga wnucząt. Uczciwą pracą ludzie się bogacą, tak na pewno powinno być,a czy jest? #SilniRazem",16193,1105,1085,4,Polska,Dariusz Trojan,Dariusz54153011,39029,,,false
,Thu Nov 24 06:19:09 +0000 2022,,,,0,1595663293343055872,Kwapini,1595466570603667456,2510309670,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Kwapini Jastrzębski Węgiel @KlubJW  :),https://twitter.com/arekmodlinski/status/1595663293343055872,Wed Oct 08 08:05:38 +0000 2014,2846600004,false,"Fotografia, wideo, grafika, portale społecznościowe, marketing. Prywatne opinie.",2368,118,161,1,"Bełchatów, Polska",Arkadiusz Modliński,arekmodlinski,331,,http://www.arkadiuszmodlinski.pl,false
,Wed Nov 23 21:43:32 +0000 2022,,,,0,1595533532343984157,Szef_ABN,1595532052778082334,1584225374300430300,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Szef_ABN @aval4nche @JKowalski_posel Nikt nie twierdzi, że w węgiel nie inwestują. Ale nie tylko.",https://twitter.com/MeteoprognozaPL/status/1595533532343984157,Wed Jul 16 13:54:38 +0000 2014,2651114600,false,"Pogoda to nasz żywioł! #pogoda #meteo 
https://t.co/yNsUQb6qnz https://t.co/xM6zqUjrML mapy: http://153.19.38.189/",277408,37603,1480,182,Polska,meteoprognoza.pl🇵🇱,MeteoprognozaPL,201259,,http://www.meteoprognoza.pl,false
,Thu Nov 24 07:40:02 +0000 2022,PiS Woronicza17 tvp tvpis tvpinfo pisflacja węgiel pislandia,,https://twitter.com/J74Jacek/status/1595511216490876955,1,1595683647411326977,,,,pl,"Krakow, Poland",false,1595511216490876955,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#PiS, jak to zwiększy bezpieczeństwo Polski????? #Woronicza17 #tvp #tvpis #tvpinfo #pisflacja #węgiel #pislandia https://t.co/0os8G2z7AQ",https://twitter.com/darekmysliwiec/status/1595683647411326977,Fri Oct 26 20:36:15 +0000 2012,906739370,false,Climber,102247,502,549,5,Kraków,Dariusz Myśliwiec,darekmysliwiec,96659,,,false
,Thu Nov 24 07:25:21 +0000 2022,,,,3,1595679951700860929,AgaSiewiereniuk,1595397442392006656,2326972532,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AgaSiewiereniuk Państwowego sponsora terroryzmu??? Co za bełkot, co ci zrobił Putin, europa wypiela się na niego i teraz masz węgiel po 3 tys a co najciekawsze nadal handlują z nim tylko ty Kowalski masz nienawidzieć Rosji, ale nam zryli muzgi jak tym srowidem, ludzie myslta",https://twitter.com/Tomek76479048/status/1595679951700860929,Sat Jul 18 06:46:41 +0000 2020,1284378980959780864,false,,377,14,121,0,"Żyrardów, Polska",Tomek,Tomek76479048,489,,,false
,Thu Nov 24 00:37:54 +0000 2022,,,,0,1595577412724613121,HubnerrMax,1595452946443026435,48988101,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@HubnerrMax A kim jest dzisiaj Boris Johnson? Jak tam kłamczuchu i lgarzu.? Miałeś podać namiary na tani węgiel? Ponoć jest go sporo.? Lzesz kłamiesz. Tylko to potrafisz.,https://twitter.com/PolskaZdrowa/status/1595577412724613121,Sat Mar 21 17:18:34 +0000 2020,1241413861477097478,true,,92883,701,846,11,,Zdrowa Polska,PolskaZdrowa,125722,,,false
